symbol,name,trade_date,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct,pnl_gross,commission_entry,commission_exit,slippage_entry,slippage_exit,pnl_net,position_size,notional,gap_pct,atr_at_entry,confidence
P,棕榈油,2011-09-22,long,2011-09-22,8592.0,2011-09-22 00:45:00,8544.0,exit,-0.00558659217877095,-10080.0,52.5,52.5,420.0,420.0,-11025.0,21,1804320.0,-0.013774104683195593,117.8571,0.6488
P,棕榈油,2011-11-18,long,2011-11-18,8130.0,2011-11-18 00:45:00,8216.0,exit,0.010578105781057811,12900.0,37.5,37.5,300.0,300.0,12225.0,15,1219500.0,-0.019536903039073805,156.2857,0.6984
P,棕榈油,2011-11-22,long,2011-11-22,8070.0,2011-11-22 00:45:00,8022.0,exit,-0.005947955390334572,-7680.0,40.0,40.0,320.0,320.0,-8400.0,16,1291200.0,-0.010058881256133464,154.8571,0.6829
P,棕榈油,2011-11-23,short,2011-11-23,8070.0,2011-11-23 00:45:00,7938.0,exit,0.016356877323420074,19800.0,37.5,37.5,300.0,300.0,19125.0,15,1210500.0,0.005983545250560957,158.0,0.6428
P,棕榈油,2011-12-01,short,2011-12-01,7980.0,2011-12-01 00:45:00,7968.0,exit,0.0015037593984962407,1800.0,37.5,37.5,300.0,300.0,1125.0,15,1197000.0,0.02702702702702703,159.8571,0.6841
P,棕榈油,2011-12-15,long,2011-12-15,7708.0,2011-12-15 00:45:00,7782.0,exit,0.009600415153087702,15540.0,52.5,52.5,420.0,420.0,14595.0,21,1618680.0,-0.011034128817038748,114.0,0.6639
P,棕榈油,2012-01-04,short,2012-01-04,8100.0,2012-01-04 00:45:00,8086.0,exit,0.0017283950617283952,4060.0,72.5,72.5,580.0,580.0,2755.0,29,2349000.0,0.012246938265433641,85.5714,0.67
P,棕榈油,2012-01-09,long,2012-01-09,8080.0,2012-01-09 00:45:00,8136.0,exit,0.006930693069306931,17360.0,77.5,77.5,620.0,620.0,15965.0,31,2504800.0,-0.006150061500615006,80.5714,0.6805
P,棕榈油,2012-01-17,short,2012-01-17,7960.0,2012-01-17 00:45:00,7984.0,exit,-0.003015075376884422,-6480.0,67.5,67.5,540.0,540.0,-7695.0,27,2149200.0,0.005050505050505051,91.5714,0.6578
P,棕榈油,2012-01-19,short,2012-01-19,7956.0,2012-01-19 00:45:00,7984.0,exit,-0.003519356460532931,-7560.0,67.5,67.5,540.0,540.0,-8775.0,27,2148120.0,0.004291845493562232,90.1429,0.6428
P,棕榈油,2012-02-06,short,2012-02-06,8140.0,2012-02-06 00:45:00,8170.0,exit,-0.0036855036855036856,-8700.0,72.5,72.5,580.0,580.0,-10005.0,29,2360600.0,0.006927263730826323,84.0,0.6771
